DateTime,Consumption,Month,Year,Date,Time,Week,Day
2019-08-04 02:00:00,7466.0,8,2019,2019-08-04,02:00:00,31,Sunday
2019-08-04 03:00:00,7325.0,8,2019,2019-08-04,03:00:00,31,Sunday
2019-08-04 04:00:00,7257.0,8,2019,2019-08-04,04:00:00,31,Sunday
2019-08-04 05:00:00,7271.0,8,2019,2019-08-04,05:00:00,31,Sunday
2019-08-04 06:00:00,7164.0,8,2019,2019-08-04,06:00:00,31,Sunday
2019-08-04 07:00:00,7235.0,8,2019,2019-08-04,07:00:00,31,Sunday
2019-08-04 08:00:00,7358.0,8,2019,2019-08-04,08:00:00,31,Sunday
2019-08-04 09:00:00,7508.0,8,2019,2019-08-04,09:00:00,31,Sunday
2019-08-04 10:00:00,7653.0,8,2019,2019-08-04,10:00:00,31,Sunday
2019-08-04 11:00:00,7824.0,8,2019,2019-08-04,11:00:00,31,Sunday
2019-08-04 12:00:00,7879.0,8,2019,2019-08-04,12:00:00,31,Sunday
2019-08-04 13:00:00,7919.0,8,2019,2019-08-04,13:00:00,31,Sunday
2019-08-04 14:00:00,7858.0,8,2019,2019-08-04,14:00:00,31,Sunday
2019-08-04 15:00:00,7833.0,8,2019,2019-08-04,15:00:00,31,Sunday
2019-08-04 16:00:00,7834.0,8,2019,2019-08-04,16:00:00,31,Sunday
2019-08-04 17:00:00,7861.0,8,2019,2019-08-04,17:00:00,31,Sunday
2019-08-04 18:00:00,7849.0,8,2019,2019-08-04,18:00:00,31,Sunday
2019-08-04 19:00:00,7954.0,8,2019,2019-08-04,19:00:00,31,Sunday
2019-08-04 20:00:00,8063.0,8,2019,2019-08-04,20:00:00,31,Sunday
2019-08-04 21:00:00,7982.0,8,2019,2019-08-04,21:00:00,31,Sunday
2019-08-04 22:00:00,7827.0,8,2019,2019-08-04,22:00:00,31,Sunday
2019-08-04 23:00:00,8097.0,8,2019,2019-08-04,23:00:00,31,Sunday
2019-08-05 00:00:00,8021.0,8,2019,2019-08-05,00:00:00,32,Monday
2019-08-05 01:00:00,7592.0,8,2019,2019-08-05,01:00:00,32,Monday
2019-08-05 02:00:00,7210.0,8,2019,2019-08-05,02:00:00,32,Monday
2019-08-05 03:00:00,7153.0,8,2019,2019-08-05,03:00:00,32,Monday
2019-08-05 04:00:00,7126.0,8,2019,2019-08-05,04:00:00,32,Monday
2019-08-05 05:00:00,7162.0,8,2019,2019-08-05,05:00:00,32,Monday
2019-08-05 06:00:00,7235.0,8,2019,2019-08-05,06:00:00,32,Monday
2019-08-05 07:00:00,7863.0,8,2019,2019-08-05,07:00:00,32,Monday
2019-08-05 08:00:00,8324.0,8,2019,2019-08-05,08:00:00,32,Monday
2019-08-05 09:00:00,8640.0,8,2019,2019-08-05,09:00:00,32,Monday
2019-08-05 10:00:00,8758.0,8,2019,2019-08-05,10:00:00,32,Monday
2019-08-05 11:00:00,8792.0,8,2019,2019-08-05,11:00:00,32,Monday
2019-08-05 12:00:00,8807.0,8,2019,2019-08-05,12:00:00,32,Monday
2019-08-05 13:00:00,8836.0,8,2019,2019-08-05,13:00:00,32,Monday
2019-08-05 14:00:00,8783.0,8,2019,2019-08-05,14:00:00,32,Monday
2019-08-05 15:00:00,8731.0,8,2019,2019-08-05,15:00:00,32,Monday
2019-08-05 16:00:00,8565.0,8,2019,2019-08-05,16:00:00,32,Monday
2019-08-05 17:00:00,8514.0,8,2019,2019-08-05,17:00:00,32,Monday
2019-08-05 18:00:00,8488.0,8,2019,2019-08-05,18:00:00,32,Monday
2019-08-05 19:00:00,8455.0,8,2019,2019-08-05,19:00:00,32,Monday
2019-08-05 20:00:00,8444.0,8,2019,2019-08-05,20:00:00,32,Monday
2019-08-05 21:00:00,8419.0,8,2019,2019-08-05,21:00:00,32,Monday
2019-08-05 22:00:00,8141.0,8,2019,2019-08-05,22:00:00,32,Monday
2019-08-05 23:00:00,8358.0,8,2019,2019-08-05,23:00:00,32,Monday
2019-08-06 00:00:00,8161.0,8,2019,2019-08-06,00:00:00,32,Tuesday
2019-08-06 01:00:00,7644.0,8,2019,2019-08-06,01:00:00,32,Tuesday
2019-08-06 02:00:00,7302.0,8,2019,2019-08-06,02:00:00,32,Tuesday
2019-08-06 03:00:00,7100.0,8,2019,2019-08-06,03:00:00,32,Tuesday
2019-08-06 04:00:00,7129.0,8,2019,2019-08-06,04:00:00,32,Tuesday
2019-08-06 05:00:00,7104.0,8,2019,2019-08-06,05:00:00,32,Tuesday
2019-08-06 06:00:00,7168.0,8,2019,2019-08-06,06:00:00,32,Tuesday
2019-08-06 07:00:00,7702.0,8,2019,2019-08-06,07:00:00,32,Tuesday
2019-08-06 08:00:00,8139.0,8,2019,2019-08-06,08:00:00,32,Tuesday
2019-08-06 09:00:00,8393.0,8,2019,2019-08-06,09:00:00,32,Tuesday
2019-08-06 10:00:00,8560.0,8,2019,2019-08-06,10:00:00,32,Tuesday
2019-08-06 11:00:00,8623.0,8,2019,2019-08-06,11:00:00,32,Tuesday
2019-08-06 12:00:00,8595.0,8,2019,2019-08-06,12:00:00,32,Tuesday
2019-08-06 13:00:00,8558.0,8,2019,2019-08-06,13:00:00,32,Tuesday
2019-08-06 14:00:00,8607.0,8,2019,2019-08-06,14:00:00,32,Tuesday
2019-08-06 15:00:00,8614.0,8,2019,2019-08-06,15:00:00,32,Tuesday
2019-08-06 16:00:00,8490.0,8,2019,2019-08-06,16:00:00,32,Tuesday
2019-08-06 17:00:00,8407.0,8,2019,2019-08-06,17:00:00,32,Tuesday
2019-08-06 18:00:00,8333.0,8,2019,2019-08-06,18:00:00,32,Tuesday
2019-08-06 19:00:00,8310.0,8,2019,2019-08-06,19:00:00,32,Tuesday
2019-08-06 20:00:00,8412.0,8,2019,2019-08-06,20:00:00,32,Tuesday
2019-08-06 21:00:00,8341.0,8,2019,2019-08-06,21:00:00,32,Tuesday
2019-08-06 22:00:00,8050.0,8,2019,2019-08-06,22:00:00,32,Tuesday
2019-08-06 23:00:00,8238.0,8,2019,2019-08-06,23:00:00,32,Tuesday
2019-08-07 00:00:00,8027.0,8,2019,2019-08-07,00:00:00,32,Wednesday
2019-08-07 01:00:00,7505.0,8,2019,2019-08-07,01:00:00,32,Wednesday
2019-08-07 02:00:00,7208.0,8,2019,2019-08-07,02:00:00,32,Wednesday
2019-08-07 03:00:00,7117.0,8,2019,2019-08-07,03:00:00,32,Wednesday
2019-08-07 04:00:00,7048.0,8,2019,2019-08-07,04:00:00,32,Wednesday
2019-08-07 05:00:00,6988.0,8,2019,2019-08-07,05:00:00,32,Wednesday
2019-08-07 06:00:00,7078.0,8,2019,2019-08-07,06:00:00,32,Wednesday
2019-08-07 07:00:00,7623.0,8,2019,2019-08-07,07:00:00,32,Wednesday
2019-08-07 08:00:00,8098.0,8,2019,2019-08-07,08:00:00,32,Wednesday
2019-08-07 09:00:00,8486.0,8,2019,2019-08-07,09:00:00,32,Wednesday
2019-08-07 10:00:00,8617.0,8,2019,2019-08-07,10:00:00,32,Wednesday
2019-08-07 11:00:00,8619.0,8,2019,2019-08-07,11:00:00,32,Wednesday
2019-08-07 12:00:00,8690.0,8,2019,2019-08-07,12:00:00,32,Wednesday
2019-08-07 13:00:00,8671.0,8,2019,2019-08-07,13:00:00,32,Wednesday
2019-08-07 14:00:00,8663.0,8,2019,2019-08-07,14:00:00,32,Wednesday
2019-08-07 15:00:00,8646.0,8,2019,2019-08-07,15:00:00,32,Wednesday
2019-08-07 16:00:00,8586.0,8,2019,2019-08-07,16:00:00,32,Wednesday
2019-08-07 17:00:00,8473.0,8,2019,2019-08-07,17:00:00,32,Wednesday
2019-08-07 18:00:00,8592.0,8,2019,2019-08-07,18:00:00,32,Wednesday
2019-08-07 19:00:00,8536.0,8,2019,2019-08-07,19:00:00,32,Wednesday
2019-08-07 20:00:00,8543.0,8,2019,2019-08-07,20:00:00,32,Wednesday
2019-08-07 21:00:00,8434.0,8,2019,2019-08-07,21:00:00,32,Wednesday
2019-08-07 22:00:00,8104.0,8,2019,2019-08-07,22:00:00,32,Wednesday
2019-08-07 23:00:00,8230.0,8,2019,2019-08-07,23:00:00,32,Wednesday
2019-08-08 00:00:00,7960.0,8,2019,2019-08-08,00:00:00,32,Thursday
2019-08-08 01:00:00,7463.0,8,2019,2019-08-08,01:00:00,32,Thursday
2019-08-08 02:00:00,7101.0,8,2019,2019-08-08,02:00:00,32,Thursday
2019-08-08 03:00:00,6966.0,8,2019,2019-08-08,03:00:00,32,Thursday
2019-08-08 04:00:00,6940.0,8,2019,2019-08-08,04:00:00,32,Thursday
2019-08-08 05:00:00,6960.0,8,2019,2019-08-08,05:00:00,32,Thursday
2019-08-08 06:00:00,7025.0,8,2019,2019-08-08,06:00:00,32,Thursday
2019-08-08 07:00:00,7595.0,8,2019,2019-08-08,07:00:00,32,Thursday
2019-08-08 08:00:00,8182.0,8,2019,2019-08-08,08:00:00,32,Thursday
2019-08-08 09:00:00,8601.0,8,2019,2019-08-08,09:00:00,32,Thursday
2019-08-08 10:00:00,8733.0,8,2019,2019-08-08,10:00:00,32,Thursday
2019-08-08 11:00:00,8794.0,8,2019,2019-08-08,11:00:00,32,Thursday
2019-08-08 12:00:00,8822.0,8,2019,2019-08-08,12:00:00,32,Thursday
2019-08-08 13:00:00,8826.0,8,2019,2019-08-08,13:00:00,32,Thursday
2019-08-08 14:00:00,8757.0,8,2019,2019-08-08,14:00:00,32,Thursday
2019-08-08 15:00:00,8665.0,8,2019,2019-08-08,15:00:00,32,Thursday
2019-08-08 16:00:00,8551.0,8,2019,2019-08-08,16:00:00,32,Thursday
2019-08-08 17:00:00,8476.0,8,2019,2019-08-08,17:00:00,32,Thursday
2019-08-08 18:00:00,8474.0,8,2019,2019-08-08,18:00:00,32,Thursday
2019-08-08 19:00:00,8404.0,8,2019,2019-08-08,19:00:00,32,Thursday
2019-08-08 20:00:00,8531.0,8,2019,2019-08-08,20:00:00,32,Thursday
2019-08-08 21:00:00,8441.0,8,2019,2019-08-08,21:00:00,32,Thursday
2019-08-08 22:00:00,8207.0,8,2019,2019-08-08,22:00:00,32,Thursday
2019-08-08 23:00:00,8375.0,8,2019,2019-08-08,23:00:00,32,Thursday
2019-08-09 00:00:00,8057.0,8,2019,2019-08-09,00:00:00,32,Friday
2019-08-09 01:00:00,7611.0,8,2019,2019-08-09,01:00:00,32,Friday
2019-08-09 02:00:00,7304.0,8,2019,2019-08-09,02:00:00,32,Friday
2019-08-09 03:00:00,7185.0,8,2019,2019-08-09,03:00:00,32,Friday
2019-08-09 04:00:00,7184.0,8,2019,2019-08-09,04:00:00,32,Friday
2019-08-09 05:00:00,7191.0,8,2019,2019-08-09,05:00:00,32,Friday
2019-08-09 06:00:00,7304.0,8,2019,2019-08-09,06:00:00,32,Friday
2019-08-09 07:00:00,7904.0,8,2019,2019-08-09,07:00:00,32,Friday
2019-08-09 08:00:00,8473.0,8,2019,2019-08-09,08:00:00,32,Friday
2019-08-09 09:00:00,8722.0,8,2019,2019-08-09,09:00:00,32,Friday
2019-08-09 10:00:00,8867.0,8,2019,2019-08-09,10:00:00,32,Friday
2019-08-09 11:00:00,8883.0,8,2019,2019-08-09,11:00:00,32,Friday
2019-08-09 12:00:00,8890.0,8,2019,2019-08-09,12:00:00,32,Friday
2019-08-09 13:00:00,8760.0,8,2019,2019-08-09,13:00:00,32,Friday
2019-08-09 14:00:00,8774.0,8,2019,2019-08-09,14:00:00,32,Friday
2019-08-09 15:00:00,8732.0,8,2019,2019-08-09,15:00:00,32,Friday
2019-08-09 16:00:00,8739.0,8,2019,2019-08-09,16:00:00,32,Friday
2019-08-09 17:00:00,8663.0,8,2019,2019-08-09,17:00:00,32,Friday
2019-08-09 18:00:00,8612.0,8,2019,2019-08-09,18:00:00,32,Friday
2019-08-09 19:00:00,8488.0,8,2019,2019-08-09,19:00:00,32,Friday
2019-08-09 20:00:00,8488.0,8,2019,2019-08-09,20:00:00,32,Friday
2019-08-09 21:00:00,8371.0,8,2019,2019-08-09,21:00:00,32,Friday
2019-08-09 22:00:00,8208.0,8,2019,2019-08-09,22:00:00,32,Friday
2019-08-09 23:00:00,8406.0,8,2019,2019-08-09,23:00:00,32,Friday
2019-08-10 00:00:00,8130.0,8,2019,2019-08-10,00:00:00,32,Saturday
2019-08-10 01:00:00,7703.0,8,2019,2019-08-10,01:00:00,32,Saturday
2019-08-10 02:00:00,7373.0,8,2019,2019-08-10,02:00:00,32,Saturday
2019-08-10 03:00:00,7150.0,8,2019,2019-08-10,03:00:00,32,Saturday
2019-08-10 04:00:00,7096.0,8,2019,2019-08-10,04:00:00,32,Saturday
2019-08-10 05:00:00,7116.0,8,2019,2019-08-10,05:00:00,32,Saturday
2019-08-10 06:00:00,7013.0,8,2019,2019-08-10,06:00:00,32,Saturday
2019-08-10 07:00:00,7211.0,8,2019,2019-08-10,07:00:00,32,Saturday
2019-08-10 08:00:00,7411.0,8,2019,2019-08-10,08:00:00,32,Saturday
2019-08-10 09:00:00,7654.0,8,2019,2019-08-10,09:00:00,32,Saturday
2019-08-10 10:00:00,7852.0,8,2019,2019-08-10,10:00:00,32,Saturday
2019-08-10 11:00:00,8000.0,8,2019,2019-08-10,11:00:00,32,Saturday
2019-08-10 12:00:00,8019.0,8,2019,2019-08-10,12:00:00,32,Saturday
2019-08-10 13:00:00,7982.0,8,2019,2019-08-10,13:00:00,32,Saturday
2019-08-10 14:00:00,7948.0,8,2019,2019-08-10,14:00:00,32,Saturday
2019-08-10 15:00:00,7953.0,8,2019,2019-08-10,15:00:00,32,Saturday
2019-08-10 16:00:00,7967.0,8,2019,2019-08-10,16:00:00,32,Saturday
2019-08-10 17:00:00,7927.0,8,2019,2019-08-10,17:00:00,32,Saturday
2019-08-10 18:00:00,7998.0,8,2019,2019-08-10,18:00:00,32,Saturday
2019-08-10 19:00:00,8069.0,8,2019,2019-08-10,19:00:00,32,Saturday
2019-08-10 20:00:00,8150.0,8,2019,2019-08-10,20:00:00,32,Saturday
2019-08-10 21:00:00,8097.0,8,2019,2019-08-10,21:00:00,32,Saturday
2019-08-10 22:00:00,7994.0,8,2019,2019-08-10,22:00:00,32,Saturday
2019-08-10 23:00:00,8260.0,8,2019,2019-08-10,23:00:00,32,Saturday
2019-08-11 00:00:00,8000.0,8,2019,2019-08-11,00:00:00,32,Sunday
2019-08-11 01:00:00,7531.0,8,2019,2019-08-11,01:00:00,32,Sunday
2019-08-11 02:00:00,7166.0,8,2019,2019-08-11,02:00:00,32,Sunday
2019-08-11 03:00:00,7004.0,8,2019,2019-08-11,03:00:00,32,Sunday
2019-08-11 04:00:00,6906.0,8,2019,2019-08-11,04:00:00,32,Sunday
2019-08-11 05:00:00,6993.0,8,2019,2019-08-11,05:00:00,32,Sunday
2019-08-11 06:00:00,6840.0,8,2019,2019-08-11,06:00:00,32,Sunday
2019-08-11 07:00:00,6946.0,8,2019,2019-08-11,07:00:00,32,Sunday
2019-08-11 08:00:00,7133.0,8,2019,2019-08-11,08:00:00,32,Sunday
2019-08-11 09:00:00,7343.0,8,2019,2019-08-11,09:00:00,32,Sunday
2019-08-11 10:00:00,7555.0,8,2019,2019-08-11,10:00:00,32,Sunday
2019-08-11 11:00:00,7748.0,8,2019,2019-08-11,11:00:00,32,Sunday
2019-08-11 12:00:00,7908.0,8,2019,2019-08-11,12:00:00,32,Sunday
2019-08-11 13:00:00,7990.0,8,2019,2019-08-11,13:00:00,32,Sunday
2019-08-11 14:00:00,7987.0,8,2019,2019-08-11,14:00:00,32,Sunday
2019-08-11 15:00:00,7909.0,8,2019,2019-08-11,15:00:00,32,Sunday
2019-08-11 16:00:00,7910.0,8,2019,2019-08-11,16:00:00,32,Sunday
2019-08-11 17:00:00,7976.0,8,2019,2019-08-11,17:00:00,32,Sunday
2019-08-11 18:00:00,8043.0,8,2019,2019-08-11,18:00:00,32,Sunday
2019-08-11 19:00:00,8134.0,8,2019,2019-08-11,19:00:00,32,Sunday
2019-08-11 20:00:00,8195.0,8,2019,2019-08-11,20:00:00,32,Sunday
2019-08-11 21:00:00,8132.0,8,2019,2019-08-11,21:00:00,32,Sunday
2019-08-11 22:00:00,7907.0,8,2019,2019-08-11,22:00:00,32,Sunday
2019-08-11 23:00:00,8092.0,8,2019,2019-08-11,23:00:00,32,Sunday
2019-08-12 00:00:00,7944.0,8,2019,2019-08-12,00:00:00,33,Monday
2019-08-12 01:00:00,7543.0,8,2019,2019-08-12,01:00:00,33,Monday
2019-08-12 02:00:00,7238.0,8,2019,2019-08-12,02:00:00,33,Monday
2019-08-12 03:00:00,7075.0,8,2019,2019-08-12,03:00:00,33,Monday
2019-08-12 04:00:00,7021.0,8,2019,2019-08-12,04:00:00,33,Monday
2019-08-12 05:00:00,7065.0,8,2019,2019-08-12,05:00:00,33,Monday
2019-08-12 06:00:00,7189.0,8,2019,2019-08-12,06:00:00,33,Monday
2019-08-12 07:00:00,7850.0,8,2019,2019-08-12,07:00:00,33,Monday
2019-08-12 08:00:00,8595.0,8,2019,2019-08-12,08:00:00,33,Monday
2019-08-12 09:00:00,8897.0,8,2019,2019-08-12,09:00:00,33,Monday
2019-08-12 10:00:00,8958.0,8,2019,2019-08-12,10:00:00,33,Monday
2019-08-12 11:00:00,9025.0,8,2019,2019-08-12,11:00:00,33,Monday
2019-08-12 12:00:00,9029.0,8,2019,2019-08-12,12:00:00,33,Monday
2019-08-12 13:00:00,9092.0,8,2019,2019-08-12,13:00:00,33,Monday
2019-08-12 14:00:00,8982.0,8,2019,2019-08-12,14:00:00,33,Monday
2019-08-12 15:00:00,8937.0,8,2019,2019-08-12,15:00:00,33,Monday
2019-08-12 16:00:00,8841.0,8,2019,2019-08-12,16:00:00,33,Monday
2019-08-12 17:00:00,8775.0,8,2019,2019-08-12,17:00:00,33,Monday
2019-08-12 18:00:00,8672.0,8,2019,2019-08-12,18:00:00,33,Monday
2019-08-12 19:00:00,8683.0,8,2019,2019-08-12,19:00:00,33,Monday
2019-08-12 20:00:00,8705.0,8,2019,2019-08-12,20:00:00,33,Monday
2019-08-12 21:00:00,8500.0,8,2019,2019-08-12,21:00:00,33,Monday
2019-08-12 22:00:00,8322.0,8,2019,2019-08-12,22:00:00,33,Monday
2019-08-12 23:00:00,8448.0,8,2019,2019-08-12,23:00:00,33,Monday
2019-08-13 00:00:00,8085.0,8,2019,2019-08-13,00:00:00,33,Tuesday
2019-08-13 01:00:00,7584.0,8,2019,2019-08-13,01:00:00,33,Tuesday
2019-08-13 02:00:00,7302.0,8,2019,2019-08-13,02:00:00,33,Tuesday
2019-08-13 03:00:00,7196.0,8,2019,2019-08-13,03:00:00,33,Tuesday
2019-08-13 04:00:00,7133.0,8,2019,2019-08-13,04:00:00,33,Tuesday
2019-08-13 05:00:00,7210.0,8,2019,2019-08-13,05:00:00,33,Tuesday
2019-08-13 06:00:00,7261.0,8,2019,2019-08-13,06:00:00,33,Tuesday
2019-08-13 07:00:00,7864.0,8,2019,2019-08-13,07:00:00,33,Tuesday
2019-08-13 08:00:00,8482.0,8,2019,2019-08-13,08:00:00,33,Tuesday
